seller_id,n_events,n_unique_customers,cancellation_rate,avg_amount,amount_std,top3_customer_concentration,log_n_events,log_avg_amount,anomaly_score,anomaly_score_raw
082e0bf4cb865a6533b1e8e498cc0255,23,11,0.0,90.14347826086957,42.8111304715202,0.5217391304347826,3.1780538303479458,4.512434949040687,1,0.19825218273902612
085f6f7e049c996695fb2074fe38d45e,8,6,0.0,38.175,42.905994627790655,0.625,2.1972245773362196,3.6680387882420846,1,0.18268280228413653
08633c14ef2db992c11f840f04fad4cd,97,74,0.0,78.80721649484536,38.141376313623766,0.12371134020618557,4.584967478670572,4.379613932633244,1,0.18907736294185923
0873d9f8f36123f8d910f4760e788cfb,6,6,0.0,1210.9316666666666,266.17325582013103,0.5,1.9459101490553132,7.099970784401748,1,0.081102818156644
0885aaf116795758dfeb5f1032487bcd,30,28,0.0,88.26666666666667,37.31798791765472,0.16666666666666666,3.4339872044851463,4.4916281445889625,1,0.21533782780333705
0887a9f087bcd5d9f6642b52f897fc6c,12,12,0.0,136.83333333333334,61.13759527128585,0.25,2.5649493574615367,4.926045225795637,1,0.21869441478974705
08ad4ac1388e4420ca531c3edfc46198,7,6,0.0,31.66,6.341527531168764,0.5714285714285714,2.0794415416798357,3.4861510875423187,1,0.18749639018170733
08cdbae123ff67ca4e36d9d641ce0119,6,4,0.0,516.4983333333333,145.44244570925255,0.8333333333333334,1.9459101490553132,6.249006304522422,1,0.11702298362671759
08d0949a9a17c027262db1f3c450c26c,12,12,0.0,27.066666666666666,13.234005020736875,0.25,2.5649493574615367,3.3345826325801715,1,0.18550653916438564
08d2d642cf72b622b14dde1d2f5eb2f5,21,17,0.0,43.523809523809526,80.378040739412,0.3333333333333333,3.091042453358316,3.796024091565264,1,0.19245585779625396
08f5819815f3d06545011850bd70f0a8,3,3,0.0,150.66666666666666,6.599663291074658,1.0,1.3862943611198906,5.02168513028284,1,0.1714913339934404
093805f8f2aeb63881444571e1f48f30,27,22,0.0,45.029259259259256,19.817225003988597,0.2962962962962963,3.332204510175204,3.8292772651352327,1,0.20266435729255106
094ced053e257ae8cae57205592d6712,19,19,0.0,79.9578947368421,60.49669252194027,0.15789473684210525,2.995732273553991,4.393929201456513,1,0.219341991258518
0951a6e282947e09cd47969f4ed0b47f,7,7,0.0,70.32857142857144,21.432066381657066,0.42857142857142855,2.0794415416798357,4.267296968451251,1,0.20908578598426053
09883d9ab71c8fe8a9bfc7fc3075b07e,5,5,0.0,65.9,8.0,0.6,1.791759469228055,4.203198967134183,1,0.20139031615169728
099095b050cfe8eb1ddff5317587e96e,20,17,0.0,259.6915,234.57367267609123,0.3,3.044522437723423,5.563337715881642,1,0.16844645661702534
09bad886111255c5b5030314fc7f1a4a,5,5,0.0,97.5,0.0,0.6,1.791759469228055,4.590056548178043,1,0.19709869221594878
09f952a5f58d2285b0372551ae8f9b01,56,50,0.0,211.09821428571428,126.34941494730202,0.10714285714285714,4.04305126783455,5.357049442325927,1,0.18609792178944512
0a85ebe4e328db81ac9109781205e2f7,12,12,0.0,55.65833333333333,11.074780534569943,0.25,2.5649493574615367,4.037039078744414,1,0.20929133242602999
0aa2205ca24f113f4658a5c536667426,11,4,0.0,74.14727272727272,69.93432777722893,0.9090909090909091,2.4849066497880004,4.319449824486192,1,0.1566938264892876
0ac4201fda2c68ebc0e47cb9423cf3c9,14,13,0.0,119.77714285714286,209.615891212903,0.2857142857142857,2.70805020110221,4.793947052838592,1,0.18704896123308234
0ad80de75c811326389cfb1daba7d45e,6,6,0.0,241.5666666666667,78.40422324226039,0.5,1.9459101490553132,5.491276586684931,1,0.18835331432731484
0adac9fbd9a2b63cccaac4f8756c1ca8,142,110,0.04929577464788732,112.40105633802817,176.30124533088863,0.11971830985915492,4.962844630259907,4.730930706400426,1,0.06357832398030483
0aea4c6ae1505b3228ddf3dd7822ee5b,8,8,0.0,178.48875,53.27287077807523,0.375,2.1972245773362196,5.190112531869523,1,0.20885543000484308
0afccdb8a34ee5c79f7c06faf2b4d56e,25,25,0.0,49.02,19.28381704953664,0.12,3.258096538021482,3.912422925449473,1,0.2051700555433787
0b0ddbc7b9d9584f442c7ac92b0ff6c9,3,3,0.0,472.25333333333333,177.5565037452085,1.0,1.3862943611198906,6.1596308335582,1,0.0989158893824123
0b18d63d0cd1d723567903fd34a07df2,14,9,0.0,119.86714285714285,105.59163707608742,0.5714285714285714,2.70805020110221,4.794691949444738,1,0.18730122986320868
0b35c634521043bf4b47e21547b99ab5,78,51,0.0,173.50833333333333,172.17324204995228,0.2564102564102564,4.3694478524670215,5.161972495994106,1,0.1564395353009841
0b36063d5818f81ccb94b54adfaebbf5,15,1,0.0,51.0,0.0,1.0,2.772588722239781,3.9512437185814275,1,0.11151565256270918
0b64bcdb0784abc139af04077d49a20e,4,4,0.0,34.4,2.598076211353316,0.75,1.6094379124341003,3.5667118201397288,1,0.17891590457874945
0b90b6df587eb83608a64ea8b390cf07,210,164,0.0,136.15390476190476,153.36028532585945,0.05714285714285714,5.351858133476067,4.921103687717699,1,0.11761852624825858
0bae85eb84b9fb3bd773911e89288d54,146,137,0.0,51.24801369863014,26.197607456895092,0.0547945205479452,4.990432586778736,3.956001874785097,1,0.1549884041011338
0bb738e4d789e63e2267697c42d35a2d,31,30,0.0,77.04193548387097,76.79319011388188,0.12903225806451613,3.4657359027997265,4.357246316624596,1,0.2083251723892321
0be8ff43f22e456b4e0371b2245e4d01,180,161,0.016666666666666666,65.58611111111111,41.66827432083725,0.05555555555555555,5.198497031265826,4.198496013923254,1,0.11015353752645701
0bebbb2cea103a4a020c95d43fd7d754,9,9,0.0,151.91111111111113,54.957164014741586,0.3333333333333333,2.302585092994046,5.02985677943216,1,0.21474433057333953
0bf0150d5b9d60d9cd2906003332f085,62,39,0.0,93.13870967741936,26.119528936859748,0.16129032258064516,4.143134726391533,4.544769329456918,1,0.19902986291726465
0bfd0b434243adc5c2e1aa6baf19c6aa,6,6,0.0,61.86666666666667,25.06349714004192,0.5,1.9459101490553132,4.141016081531247,1,0.19831849535160923
0c7533c71df861ec58ad7ff999ed0e8d,73,61,0.0,40.94931506849315,22.85580243636878,0.1506849315068493,4.30406509320417,3.7364621054496046,1,0.1854920969978805
0c7f30ae9b147eca07affbef92832a6a,5,5,0.0,95.9,39.293765408777,0.6,1.791759469228055,4.5736795188967205,1,0.20629104459896258
0c8380b62e38e8a1e6adbeba7eb9688c,220,182,0.0,78.85813636363636,41.745092751119714,0.045454545454545456,5.3981627015177525,4.380251765069722,1,0.15048532727719716
0cab2da43793a6f3c5ed8514c5f54627,3,3,0.0,103.23333333333335,23.570226039551567,1.0,1.3862943611198906,4.646631975795686,1,0.17733308955672872
0cbcee27c791afa0cdcb08587a2013a8,41,39,0.024390243902439025,129.85731707317072,28.616381034883045,0.12195121951219512,3.7376696182833684,4.874107546963121,1,0.16997147035179727
0d33a55da925bbf1ff02af5f6059fc7f,24,22,0.0,22.804166666666664,8.05230190518353,0.20833333333333334,3.2188758248682006,3.169860635382471,1,0.17151295196665878
0d4c8269e7f0401201794deef160edd6,4,3,0.0,198.16,19.71252520607122,1.0,1.6094379124341003,5.294108521773982,1,0.1624672434899168
0d83f8e03188682112cc0d93523705cc,8,4,0.0,87.0325,5.775404206633574,0.875,2.1972245773362196,4.477706064478851,1,0.17899761491882882
0d85bbda9889ce1f7e63778d24f346eb,58,51,0.0,83.53793103448275,42.767897352982466,0.1724137931034483,4.07753744390572,4.437200321625102,1,0.20072742243643332
0db783cfcd3b73998abc6e10e59a102f,137,132,0.0,66.25839416058393,23.875439056109737,0.043795620437956206,4.927253685157205,4.208541830924283,1,0.16105875849888085
0dd184061fb0eaa7ca37932c68ab91c5,193,161,0.0,95.57989637305698,23.54542504190081,0.05699481865284974,5.267858159063328,4.570370607479993,1,0.1460642328603523
0ddefe3c7a032b91f4e25b9c3a08fca1,10,9,0.0,40.29,23.8043882509087,0.4,2.3978952727983707,3.720620339897999,1,0.20378584172578434
0df3984f9dfb3d49ac6366acbd3bbb85,89,87,0.011235955056179775,112.60101123595506,67.91497943430205,0.056179775280898875,4.499809670330265,4.7326924079723875,1,0.16285450682167696
0dfbed20065e425d2eaefb101f9816c0,3,3,0.0,28.116666666666664,4.153073828169011,1.0,1.3862943611198906,3.3713107479119557,1,0.1543168220328321
0e44d110fa6a54e121cb2c095a77762f,6,6,0.0,37.22,46.294328306319926,0.5,1.9459101490553132,3.643358938812127,1,0.1825469229073462
0e72c1a751b496722a6cb1f10653b62a,3,3,0.0,46.93333333333334,18.344905438719373,1.0,1.3862943611198906,3.869811156618837,1,0.1702401638593996
0e982cff76cc0579f632cea8a0e38c9d,12,7,0.0,108.945,102.06279476381195,0.6666666666666666,2.5649493574615367,4.699980240750734,1,0.17423835718925235
0ea22c1cfbdc755f86b9b54b39c16043,269,237,0.0,39.82044609665428,18.263189209401386,0.03717472118959108,5.598421958998375,3.7091830857064596,1,0.09542252993692268
0eaa7e33d73809f1f925f7d07c506cbd,15,15,0.0,103.46666666666667,48.94468533173159,0.2,2.772588722239781,4.64886804125381,1,0.22106855356747634
0ebd97a106433a45a4aebe57c1799778,32,31,0.0,95.2125,27.611634210057215,0.125,3.4965075614664802,4.566559286860436,1,0.21215941587809822
0ec28cec4046a4a199b6de9b4c891d97,4,3,0.0,74.15,42.002232083545266,1.0,1.6094379124341003,4.319486116198983,1,0.1687703503593812
0ed6ce5d87fd9c69eaacaeb778d67235,43,43,0.0,49.80046511627907,47.368166817923665,0.06976744186046512,3.784189633918261,3.927905510374787,1,0.19428699616494416
0ef83d7d83ed97cd2a0049ac8be5f88a,55,48,0.0,80.382,56.61603795906082,0.12727272727272726,4.02535169073515,4.399154118334472,1,0.2070828666773747
0f0c984a4a955310903b6b6008660bad,4,4,0.0,92.4525,28.456506615359537,0.75,1.6094379124341003,4.537453285817679,1,0.19679420593618469
0f7eea709efdf942b5f95c7516dbacd7,3,3,0.0,65.24666666666667,40.855155801386374,1.0,1.3862943611198906,4.193385149135108,1,0.1680880107618976
0fe2d9733ed841eb064503920015a8c0,3,3,0.0,129.88,53.54126134736338,1.0,1.3862943611198906,4.8742808728544365,1,0.16453358686343134
0ff83046c3fa22efee8ecf291888b191,11,10,0.0,69.9,0.0,0.36363636363636365,2.4849066497880004,4.2612704335380815,1,0.20027416331801073
0ffa40d54288e4f3499b8780dd0f144f,35,33,0.0,61.79428571428572,30.990292884405328,0.14285714285714285,3.58351893845611,4.13986407752341,1,0.20919226926722845
10076e5788b8ee532724bcd460baf762,26,23,0.0,31.595384615384617,9.717600697374296,0.23076923076923078,3.295836866004329,3.484170702134608,1,0.19168122577627056
10089e9f2fd0c668a8fd4e52e1698888,3,3,0.0,379.9666666666667,35.60901883262466,1.0,1.3862943611198906,5.942711882235443,1,0.13597016982114485
101a3a003516bc11253298b2fad3cb65,6,5,0.0,75.0,73.824115301167,0.6666666666666666,1.9459101490553132,4.330733340286331,1,0.18528912667035768
1025f0e2d44d7041d6cf58b6550e0bfa,1428,915,0.0,97.31691176470588,82.7115731145736,0.014705882352941176,7.264730177929867,4.588196054722833,-1,-0.05551453093817815
10264f60a8f0a4d2f30810f5c661c673,4,4,0.0,71.15,6.49519052838329,0.75,1.6094379124341003,4.27874728521988,1,0.19428377541713804
1099a00e0ee3a50935e6c2447ca090c5,3,3,0.0,283.2333333333333,23.57022603955172,1.0,1.3862943611198906,5.649795497079894,1,0.15069967769322978
10cdd491d1dbea8fb4ead97b19c334ce,3,3,0.0,69.63333333333334,28.802816220332012,1.0,1.3862943611198906,4.257502176606144,1,0.17620803990959044
10ff823eda2b032e2c93d17a7d294736,9,9,0.1111111111111111,143.88555555555556,44.901524871684146,0.3333333333333333,2.302585092994046,4.975944158750765,1,0.13596650598941878
112453736dbe3889cfb74e1aaa0ba0c1,14,7,0.0,135.0,0.0,0.5714285714285714,2.70805020110221,4.912654885736052,1,0.1937308020787949
1127b7f2594683f2510f1c2c834a486b,132,114,0.030303030303030304,51.90401515151515,60.33263412695272,0.09848484848484848,4.890349128221754,3.9684792367687205,1,0.11344187019183322
11305281b50fff20ae8bb473f8e11876,40,35,0.0,163.2175,117.17430507048036,0.15,3.713572066704308,5.1011917686840675,1,0.20645595941859562
113e3a788b935f48aad63e1c41dac1bd,48,39,0.0,17.653125,13.596539105634262,0.22916666666666666,3.8918202981106265,2.9260136923748776,1,0.13261629435093641
116ccb1a1604bc88e4d234a8c23f33de,73,61,0.0,27.464246575342468,32.159307134813325,0.1095890410958904,4.30406509320417,3.3486487935947298,1,0.16762526583528142
117cfc326c6d50da67ca858ff5c0c852,5,5,0.0,90.92,7.9600000000000115,0.6,1.791759469228055,4.5209186335405,1,0.20226198479161217
119d1aef1b4144adba89163f6cd9f5d4,4,4,0.0,273.5,43.014532428006234,0.75,1.6094379124341003,5.614951260949585,1,0.17450544133359663
11bfa66332777660bd0640ee84d47006,102,76,0.0,38.48892156862745,54.98280959352451,0.1568627450980392,4.634728988229636,3.6760201659519325,1,0.1651299685323328
11d4c477d09821164bca4f70a2eae031,4,3,0.0,20.76,11.940000000000003,1.0,1.6094379124341003,3.080073421987742,1,0.1328017521010585
11eac105f3f90a9b87b19c89d91e24f3,5,5,0.0,160.578,54.608313799274185,0.6,1.791759469228055,5.084987998205431,1,0.19902804596004203
11fb6f6d341adbe19e81733701704635,3,3,0.0,399.0,0.0,1.0,1.3862943611198906,5.991464547107982,1,0.13146032998251156
120476eb7a04c149d14772edaf5d9bf2,6,4,0.0,394.8,405.2165634982526,0.8333333333333334,1.9459101490553132,5.980909033168466,1,0.06950051713048533
1284de4ae8aa26997e748c851557cf0e,3,3,0.0,486.6566666666667,187.3202842430281,1.0,1.3862943611198906,6.1896116063317885,1,0.09558497366895746
128639473a139ac0f3e5f5ade55873a5,560,533,0.0,21.26580357142857,12.41766538605334,0.014285714285714285,6.329720905522696,3.1030520293610437,-1,-0.022943211682125098
128f9bfbe4c7d5185033914b1de3d39a,16,14,0.0625,79.830625,54.0862119061723,0.3125,2.833213344056216,4.392355915993479,1,0.16470855393827938
