entity_id,n_events,n_unique_customers,first_event_ts,last_event_ts,lifetime_days,events_per_day,days_since_first_event,pct_events_in_first_14d,top3_customer_concentration,cancellation_rate,total_amount,avg_amount,amount_std,primary_category,category_baseline_cancel_rate,cancel_rate_deviation,source,log_n_events,log_avg_amount,log_amount_std,rule_flag_single_customer_all_cancelled,anomaly_score,anomaly_score_raw
12358.0,19,1,2011-07-12 10:04:00,2011-12-08 10:26:00,149.01527777777778,0.12750370487738952,150.11527777777778,0.631578947368421,1.0,0.0,1168.06,61.47684210526315,52.27752321904825,CERAMIC STRAWBERRY DESIGN MUG,0.041666666666666664,-0.041666666666666664,uk_online_retail,2.995732273553991,4.13479596176473,3.9755145390226456,False,1,0.1245931840411521
12359.0,254,1,2011-01-12 12:43:00,2011-12-02 11:21:00,323.94305555555553,0.784088424320118,331.0048611111111,0.06299212598425197,1.0,0.023622047244094488,6245.53,24.588700787401574,31.85503429236618,REGENCY CAKESTAND 3 TIER,0.08227272727272728,-0.05865068002863279,uk_online_retail,5.541263545158426,3.242150878558557,3.492104984098067,False,1,0.14653605761039173
12360.0,129,1,2011-05-23 09:43:00,2011-10-18 15:22:00,148.23541666666668,0.8702373757958202,200.1298611111111,0.3488372093023256,1.0,0.0,2662.06,20.63612403100775,21.394617726708653,DOLLY GIRL BABY GIFT SET,0.02877697841726619,-0.02877697841726619,uk_online_retail,4.867534450455582,3.074364326614664,3.1088206499314666,False,1,0.18970007589039217
12361.0,10,1,2011-02-25 13:51:00,2011-02-25 13:51:00,1.0,10.0,286.9576388888889,1.0,1.0,0.0,189.9,18.990000000000002,3.280396317520186,CIRCUS PARADE LUNCH BOX ,0.012165450121654502,-0.012165450121654502,uk_online_retail,2.3978952727983707,2.995232148512309,1.454045602858262,False,1,0.1747229256705985
12362.0,274,1,2011-02-17 10:30:00,2011-12-06 15:40:00,292.21527777777777,0.937664868461703,295.09722222222223,0.10583941605839416,1.0,0.029197080291970802,5154.58,18.812335766423356,10.730618324019622,POSTAGE,0.10063897763578275,-0.07144189734381196,uk_online_retail,5.616771097666572,2.9863047622112613,2.4622023743212513,False,1,0.15296694109720665
12363.0,23,1,2011-04-11 13:29:00,2011-08-22 10:18:00,132.8673611111111,0.17310496579190818,241.97291666666666,0.6956521739130435,1.0,0.0,552.0,24.0,15.751238912311859,36 DOILIES VINTAGE CHRISTMAS,0.016574585635359115,-0.016574585635359115,uk_online_retail,3.1780538303479458,3.2188758248682006,2.818472220449947,False,1,0.19388504671560802
12364.0,85,1,2011-08-19 15:24:00,2011-12-02 10:22:00,104.79027777777777,0.8111439515434267,111.89305555555555,0.4,1.0,0.0,1313.1,15.448235294117646,8.910810071730504,POSTAGE,0.10063897763578275,-0.10063897763578275,uk_online_retail,4.454347296253507,2.8002181945034623,2.2936260878599106,False,1,0.16940093217652347
12365.0,23,1,2011-02-21 13:51:00,2011-02-21 14:04:00,1.0,23.0,290.9576388888889,1.0,1.0,0.043478260869565216,320.69,13.94304347826087,96.8437980102158,Manual,0.42657342657342656,-0.3830951657038614,uk_online_retail,3.1780538303479458,2.704245872362255,4.583372309209058,False,-1,-5.2536622914045594e-05
12367.0,11,1,2011-12-05 16:48:00,2011-12-05 16:48:00,1.0,11.0,3.834722222222222,1.0,1.0,0.0,168.9,15.354545454545455,5.648958069655612,CIRCUS PARADE LUNCH BOX ,0.012165450121654502,-0.012165450121654502,uk_online_retail,2.4849066497880004,2.794505868158117,1.8944601611371776,False,1,0.19509417942547425
12370.0,167,1,2010-12-14 12:58:00,2011-10-19 14:51:00,309.0784722222222,0.5403158582974029,359.99444444444447,0.5449101796407185,1.0,0.0,3545.69,21.231676646706585,21.116236420001904,FELTCRAFT CUSHION OWL,0.01639344262295082,-0.01639344262295082,uk_online_retail,5.123963979403259,3.1015181478358063,3.0963120184168265,False,1,0.18600843576554332
12371.0,63,1,2011-10-11 10:43:00,2011-10-26 10:16:00,14.98125,4.2052565707133915,59.08819444444445,0.9841269841269841,1.0,0.0,1887.96,29.96761904761905,44.277857887191665,3 GARDENIA MORRIS BOXED CANDLES,0.033707865168539325,-0.033707865168539325,uk_online_retail,4.1588830833596715,3.432942111714894,3.8128181246308017,False,1,0.1484398201406773
12372.0,52,1,2011-02-16 12:46:00,2011-09-29 12:12:00,224.9763888888889,0.23113536605693188,296.0027777777778,0.38461538461538464,1.0,0.0,1298.04,24.962307692307693,16.382581689264665,DOLLY GIRL LUNCH BOX,0.011350737797956867,-0.011350737797956867,uk_online_retail,3.970291913552122,3.2566457820417285,2.8554686524918393,False,1,0.21034587839779822
12373.0,14,1,2011-02-01 13:10:00,2011-02-01 13:10:00,1.0,14.0,310.9861111111111,1.0,1.0,0.0,364.6,26.042857142857144,10.26028296848613,CHARLOTTE BAG PINK POLKADOT,0.021879021879021878,-0.021879021879021878,uk_online_retail,2.70805020110221,3.297422909159964,2.421281752811956,False,1,0.19003570613773202
12374.0,33,1,2011-11-14 15:37:00,2011-11-14 15:37:00,1.0,33.0,24.884027777777778,1.0,1.0,0.0,742.9300000000001,22.513030303030305,19.774010639733735,36 FOIL HEART CAKE CASES,0.014354066985645933,-0.014354066985645933,uk_online_retail,3.5263605246161616,3.1575547484623487,3.033702716971356,False,1,0.16346000203305028
12375.0,18,1,2011-09-02 14:23:00,2011-12-07 11:27:00,95.87777777777778,0.18773901958511993,97.93541666666667,0.6111111111111112,1.0,0.05555555555555555,455.42,25.301111111111112,15.789431271242199,JUMBO  BAG BAROQUE BLACK WHITE,0.014583333333333334,0.040972222222222215,uk_online_retail,2.9444389791664403,3.26961118586208,2.8207495974509555,False,1,0.15534289293405396
12377.0,77,1,2010-12-20 09:37:00,2011-01-28 15:45:00,39.25555555555555,1.961505802434192,354.13402777777776,0.5584415584415584,1.0,0.0,1628.12,21.144415584415583,15.531661592534688,MINI JIGSAW CIRCUS PARADE ,0.010752688172043012,-0.010752688172043012,uk_online_retail,4.356708826689592,3.097585346618962,2.8052774265957154,False,1,0.19717741422515156
12378.0,219,1,2011-08-02 10:34:00,2011-08-02 10:34:00,1.0,219.0,129.09444444444443,1.0,1.0,0.0,4008.62,18.30420091324201,8.958342412809236,12 COLOURED PARTY BALLOONS,0.0058823529411764705,-0.0058823529411764705,uk_online_retail,5.393627546352362,2.96032273612404,2.2984106333296834,False,1,0.011632121971310028
12379.0,41,1,2011-06-22 16:32:00,2011-09-19 10:09:00,88.73402777777778,0.46205498642165643,169.84583333333333,0.4878048780487805,1.0,0.024390243902439025,850.29,20.738780487804878,12.583114120741723,LUNCH BOX I LOVE LONDON,0.024,0.00039024390243902474,uk_online_retail,3.7376696182833684,3.0790977848024994,2.608827412538235,False,1,0.2091084886396254
12380.0,105,1,2011-06-07 09:49:00,2011-11-18 11:27:00,164.06805555555556,0.6399783287761684,185.12569444444443,0.34285714285714286,1.0,0.009523809523809525,2720.56,25.910095238095238,27.121590657602198,POSTAGE,0.10063897763578275,-0.09111516811197323,uk_online_retail,4.663439094112067,3.2925015038665255,3.3365376321136844,False,1,0.15111502143971106
12381.0,91,1,2011-08-12 09:57:00,2011-12-05 12:44:00,115.11597222222223,0.7905071576369241,119.12013888888889,0.6813186813186813,1.0,0.04395604395604396,1803.96,19.823736263736265,26.156360545693985,POSTAGE,0.10063897763578275,-0.05668293367973879,uk_online_retail,4.5217885770490405,3.0360935025974767,3.3016112931848918,False,1,0.1469870267427661
12383.0,100,1,2010-12-22 14:28:00,2011-06-08 08:02:00,167.73194444444445,0.5961893563639074,351.93194444444447,0.37,1.0,0.01,1839.31,18.3931,12.966312817092879,POSTAGE,0.10063897763578275,-0.09063897763578276,uk_online_retail,4.61512051684126,2.964917332700577,2.636648202647359,False,1,0.16772944036958493
12384.0,30,1,2011-08-10 11:23:00,2011-11-11 08:39:00,92.8861111111111,0.32297616555519004,121.06041666666667,0.4666666666666667,1.0,0.1,566.16,18.872,18.51137029894944,CHERRY BLOSSOM  DECORATIVE FLASK,0.051094890510948905,0.0489051094890511,uk_online_retail,3.4339872044851463,2.989311705751068,2.9709973878912845,False,1,0.15365379869542123
12386.0,10,1,2010-12-08 09:53:00,2011-01-06 12:37:00,29.113888888888887,0.34347867569888374,366.12291666666664,0.8,1.0,0.0,401.9,40.19,22.821064830546362,20 DOLLY PEGS RETROSPOT,0.02109704641350211,-0.02109704641350211,uk_online_retail,2.3978952727983707,3.718195508447989,3.1705702661415285,False,1,0.15591722323585966
12388.0,100,1,2011-01-17 11:12:00,2011-11-24 12:30:00,311.0541666666667,0.32148741510722945,326.06805555555553,0.19,1.0,0.0,2780.66,27.8066,16.84279813241532,PARTY BUNTING,0.011580775911986103,-0.011580775911986103,uk_online_retail,4.61512051684126,3.3606045275538974,2.8815999608402234,False,1,0.19992595909345762
12390.0,32,1,2011-09-21 09:33:00,2011-09-21 09:33:00,1.0,32.0,79.13680555555555,1.0,1.0,0.0,549.84,17.1825,7.172142344268664, SPACEBOY BABY GIFT SET,0.015957446808510637,-0.015957446808510637,uk_online_retail,3.4965075614664802,2.9004595930465586,2.1007310953387535,False,1,0.19204984008846232
12391.0,100,1,2011-11-18 12:07:00,2011-11-18 12:07:00,1.0,100.0,21.02986111111111,1.0,1.0,0.0,460.89,4.6089,5.523439108549907,SET OF 10 LANTERNS FAIRY LIGHT STAR,0.04504504504504504,-0.04504504504504504,uk_online_retail,4.61512051684126,1.7243546218773436,1.8754017075113134,False,1,0.04052995487675315
12393.0,64,1,2011-01-11 09:47:00,2011-09-28 15:41:00,260.24583333333334,0.24592132438879905,332.12708333333336,0.34375,1.0,0.0,1582.6000000000001,24.728125000000002,18.045403220237354,LUNCH BAG WOODLAND,0.017907634307257305,-0.017907634307257305,uk_online_retail,4.174387269895637,3.247584751504654,2.946825771680052,False,1,0.20247879955145326
12394.0,27,1,2011-05-06 14:01:00,2011-10-07 08:08:00,153.7548611111111,0.17560420402245638,216.95069444444445,0.7777777777777778,1.0,0.0,1272.48,47.12888888888889,64.92458923381407,POSTAGE,0.10063897763578275,-0.10063897763578275,uk_online_retail,3.332204510175204,3.8738825974239592,4.1885115014093826,False,1,0.09399808393717557
12395.0,159,1,2010-12-03 16:35:00,2011-11-24 12:20:00,355.8229166666667,0.4468514886267162,370.84375,0.1949685534591195,1.0,0.018867924528301886,2998.28,18.857106918238994,13.041511830213937,POSTAGE,0.10063897763578275,-0.08177105310748087,uk_online_retail,5.075173815233827,2.988561974200884,2.642018073015235,False,1,0.16491587226932497
12397.0,126,1,2011-07-27 14:21:00,2011-11-04 09:52:00,99.81319444444445,1.2623581551648566,134.93680555555557,0.5555555555555556,1.0,0.0,2409.9,19.126190476190477,15.703009487720136,ALARM CLOCK BAKELIKE GREEN,0.0234375,-0.0234375,uk_online_retail,4.844187086458591,3.002021975651514,2.8155889120325632,False,1,0.1877501479364856
12398.0,85,1,2011-10-25 10:27:00,2011-10-25 10:27:00,1.0,85.0,45.09930555555555,1.0,1.0,0.0,1635.6599999999999,19.24305882352941,22.430088742767012,12 PENCILS SMALL TUBE SKULL,0.008108108108108109,-0.008108108108108109,uk_online_retail,4.454347296253507,3.0078119606453666,3.154021040082613,False,1,0.08529046629404463
12399.0,59,1,2011-03-23 09:42:00,2011-08-12 13:15:00,142.14791666666667,0.41506060295173747,261.13055555555553,0.3389830508474576,1.0,0.0,1108.65,18.790677966101697,10.49116802024393,POSTAGE,0.10063897763578275,-0.10063897763578275,uk_online_retail,4.0943445622221,2.9852110170419164,2.441578742067817,False,1,0.17311019981084635
12401.0,5,1,2011-02-09 13:50:00,2011-02-09 13:50:00,1.0,5.0,302.9583333333333,1.0,1.0,0.0,84.3,16.86,5.419340365764086,CHERRY BLOSSOM DECORATIVE FLASK,0.04,-0.04,uk_online_retail,1.791759469228055,2.882563575448353,1.8593153656573405,False,1,0.1611956663663095
12402.0,11,1,2011-01-20 13:49:00,2011-01-20 13:49:00,1.0,11.0,322.9590277777778,1.0,1.0,0.0,225.6,20.509090909090908,7.2340105813379285,DOLLY GIRL LUNCH BOX,0.011350737797956867,-0.011350737797956867,uk_online_retail,2.4849066497880004,3.0684756787459158,2.1082732084255764,False,1,0.19653421387783693
12403.0,6,1,2011-10-21 10:51:00,2011-10-21 11:00:00,1.0,6.0,49.08263888888889,1.0,1.0,0.16666666666666666,409.7,68.28333333333333,71.86538573379167,POSTAGE,0.10063897763578275,0.06602768903088391,uk_online_retail,1.9459101490553132,4.238204377030537,4.288613707786122,False,1,0.016051904644514114
12405.0,54,1,2011-07-14 08:52:00,2011-07-14 08:52:00,1.0,54.0,148.1652777777778,1.0,1.0,0.0,1710.39,31.67388888888889,42.769103308331616,12 PENCILS TALL TUBE WOODLAND,0.015625,-0.015625,uk_online_retail,4.007333185232471,3.48657625400139,3.7789281645486223,False,1,0.09612558660368975
12406.0,108,1,2011-06-09 10:23:00,2011-11-17 19:22:00,161.37430555555557,0.6692515244492833,183.10208333333333,0.4537037037037037,1.0,0.027777777777777776,3280.75,30.377314814814813,26.845246837552537,3 PIECE SPACEBOY COOKIE CUTTER SET,0.017902813299232736,0.00987496447854504,uk_online_retail,4.6913478822291435,3.4460851736886555,3.3266622817016596,False,1,0.1766361621702046
12407.0,77,1,2011-03-20 13:21:00,2011-10-21 10:11:00,214.86805555555554,0.3583594583239068,263.9784722222222,0.19480519480519481,1.0,0.0,1708.1200000000001,22.183376623376624,16.695276404955607,POSTAGE,0.10063897763578275,-0.10063897763578275,uk_online_retail,4.356708826689592,3.1434354969911857,2.8732977341871884,False,1,0.16724822436769293
12408.0,113,1,2011-03-24 14:46:00,2011-11-07 12:30:00,227.90555555555557,0.4958194183750579,259.9194444444444,0.36283185840707965,1.0,0.07079646017699115,2842.57,25.155486725663717,24.860402464531482,POSTAGE,0.10063897763578275,-0.0298425174587916,uk_online_retail,4.736198448394496,3.264058985927333,3.2527129364295466,False,1,0.15668340117243235
12409.0,114,1,2011-06-10 12:19:00,2011-09-22 10:38:00,103.92986111111111,1.0968936047949005,182.02152777777778,0.5614035087719298,1.0,0.043859649122807015,11056.93,96.99061403508772,63.87288658901009,SPOTTY BUNTING,0.010238907849829351,0.033620741272977664,uk_online_retail,4.74493212836325,4.584871698931673,4.172429764292764,False,1,0.07151642773365807
12410.0,28,1,2011-02-04 10:38:00,2011-02-11 15:47:00,7.214583333333334,3.8810280103956107,308.09166666666664,1.0,1.0,0.07142857142857142,681.0799999999999,24.32428571428571,28.482442210697354,BLACK KITCHEN SCALES,0.01904761904761905,0.052380952380952375,uk_online_retail,3.367295829986474,3.2317638449703794,3.383794906857871,False,1,0.12656351992583914
12412.0,61,1,2011-06-23 13:51:00,2011-09-26 10:16:00,94.85069444444444,0.6431160083464509,168.95763888888888,0.45901639344262296,1.0,0.0,1226.88,20.112786885245903,12.51062163805188,POSTAGE,0.10063897763578275,-0.10063897763578275,uk_online_retail,4.127134385045092,3.0498788704487443,2.6034761640927995,False,1,0.17096884641339405
12413.0,40,1,2011-01-06 16:12:00,2011-10-04 09:00:00,270.7,0.1477650535648319,336.8597222222222,0.65,1.0,0.05,694.15,17.353749999999998,16.007507803832038,JUMBO BAG RED RETROSPOT,0.020379805465493284,0.02962019453450672,uk_online_retail,3.713572066704308,2.90983391329501,2.8336548820834846,False,1,0.1722678416708573
12414.0,18,1,2011-02-02 14:51:00,2011-05-06 14:51:00,93.0,0.1935483870967742,309.9159722222222,0.3888888888888889,1.0,0.0,562.41,31.244999999999997,18.57288607241275,POSTAGE,0.10063897763578275,-0.10063897763578275,uk_online_retail,2.9444389791664403,3.4733629924623406,2.9741452448532013,False,1,0.14862765664575373
12415.0,778,1,2011-01-06 11:12:00,2011-11-15 14:22:00,313.13194444444446,2.484575635936218,337.06805555555553,0.060411311053984576,1.0,0.07969151670951156,123725.45,159.0301413881748,182.42989087394255,DOLLY GIRL LUNCH BOX,0.011350737797956867,0.0683407789115547,uk_online_retail,6.658011045870748,5.075362181167943,5.211832528406727,False,-1,-0.036806235569453394
12417.0,198,1,2010-12-17 11:51:00,2011-12-06 14:52:00,354.12569444444443,0.5591235064448632,357.0409722222222,0.05555555555555555,1.0,0.030303030303030304,3578.8,18.074747474747475,12.161928893185994,POSTAGE,0.10063897763578275,-0.07033594733275245,uk_online_retail,5.293304824724492,2.948365338537542,2.5773284875870286,False,1,0.15300923162313745
12418.0,34,1,2011-08-19 11:08:00,2011-08-19 11:08:00,1.0,34.0,112.07083333333334,1.0,1.0,0.0,668.58,19.664117647058823,16.13403350302239,ASSORTED BOTTLE TOP  MAGNETS ,0.021164021164021163,-0.021164021164021163,uk_online_retail,3.5553480614894135,3.0283987491115765,2.841066748893179,False,1,0.16836161580001896
12420.0,29,1,2011-10-07 08:55:00,2011-10-07 08:55:00,1.0,29.0,63.16319444444444,1.0,1.0,0.0,600.39,20.70310344827586,9.201862041164851,ASSORTED COLOUR MINI CASES,0.015228426395939087,-0.015228426395939087,uk_online_retail,3.4011973816621555,3.0774552663701726,2.3225702566848216,False,1,0.19116060998242235
12421.0,46,1,2011-01-24 15:09:00,2011-11-24 09:07:00,303.74861111111113,0.15144102167819695,318.9034722222222,0.2391304347826087,1.0,0.021739130434782608,806.27,17.527608695652173,11.759953360599617,POSTAGE,0.10063897763578275,-0.07889984720100014,uk_online_retail,3.8501476017100584,2.919261981546026,2.546311622784542,False,1,0.17585363246798197
12422.0,39,1,2011-01-19 09:13:00,2011-09-05 09:48:00,229.02430555555554,0.17028760290483483,324.15069444444447,0.3333333333333333,1.0,0.0,803.5600000000001,20.604102564102565,17.520070403299535,ALPHABET HEARTS STICKER SHEET,0.0,0.0,uk_online_retail,3.6888794541139363,3.0728832301782982,2.9188550306848646,False,1,0.20591111532868356
12423.0,126,1,2010-12-21 10:54:00,2011-12-09 10:10:00,352.96944444444443,0.356971409234353,353.0805555555556,0.12698412698412698,1.0,0.007936507936507936,1849.11,14.67547619047619,8.120711260193195,POSTAGE,0.10063897763578275,-0.09270246969927481,uk_online_retail,4.844187086458591,2.7520974650353,2.210547790101523,False,1,0.1561308315426102
12424.0,30,1,2011-06-30 12:06:00,2011-06-30 12:06:00,1.0,30.0,162.03055555555557,1.0,1.0,0.0,1760.96,58.69866666666667,62.474226064024606,BAKING SET 9 PIECE RETROSPOT ,0.027720739219712527,-0.027720739219712527,uk_online_retail,3.4339872044851463,4.0893096862574705,4.150633934747991,False,1,0.10238489014713575
12425.0,36,1,2011-09-22 17:31:00,2011-09-22 17:31:00,1.0,36.0,77.80486111111111,1.0,1.0,0.0,777.2,21.58888888888889,14.685976941632408,ASS FLORAL PRINT MULTI SCREWDRIVER,0.011627906976744186,-0.011627906976744186,uk_online_retail,3.6109179126442243,3.1174581432980815,2.752767124792735,False,1,0.16569464025120217
12426.0,30,1,2011-05-29 12:26:00,2011-05-29 12:26:00,1.0,30.0,194.01666666666668,1.0,1.0,0.0,582.73,19.424333333333333,11.490219434096034,APPLE BATH SPONGE,0.0,0.0,uk_online_retail,3.4339872044851463,3.016727000474497,2.524945892765866,False,1,0.19074038446203873
12427.0,35,1,2010-12-03 10:44:00,2011-11-28 10:48:00,360.0027777777778,0.09722147205654277,371.0875,0.2857142857142857,1.0,0.11428571428571428,708.37,20.239142857142856,25.41417452703818,CHILDS BREAKFAST SET SPACEBOY ,0.092,0.022285714285714284,uk_online_retail,3.58351893845611,3.055845840434347,3.273900779968535,False,1,0.15055203246366144
12428.0,300,1,2011-03-01 09:33:00,2011-11-14 08:22:00,257.9506944444444,1.1630129573642682,283.13680555555555,0.6466666666666666,1.0,0.02,7877.2,26.25733333333333,43.4020650706493,POSTAGE,0.10063897763578275,-0.08063897763578275,uk_online_retail,5.707110264748875,3.3053225980546515,3.793285978956804,False,1,0.0940396348629417
12429.0,97,1,2010-12-09 12:05:00,2011-11-30 17:22:00,356.22013888888887,0.2723035264164443,365.03125,0.20618556701030927,1.0,0.0,3750.4,38.66391752577319,35.84802256740429,ALARM CLOCK BAKELIKE GREEN,0.0234375,-0.0234375,uk_online_retail,4.584967478670572,3.680441895968698,3.606801955523981,False,1,0.17658462769581973
12430.0,11,1,2011-10-27 15:09:00,2011-10-27 15:09:00,1.0,11.0,42.90347222222222,1.0,1.0,0.0,256.4,23.30909090909091,14.033241574593845,3 PIECE SPACEBOY COOKIE CUTTER SET,0.017902813299232736,-0.017902813299232736,uk_online_retail,2.4849066497880004,3.190850391869472,2.710263854136342,False,1,0.18811298028821877
12431.0,240,1,2010-12-01 10:03:00,2011-11-04 11:55:00,338.0777777777778,0.709895816215861,373.11597222222224,0.058333333333333334,1.0,0.016666666666666666,6416.39,26.734958333333335,50.201598742632186,ALARM CLOCK BAKELIKE GREEN,0.0234375,-0.0067708333333333336,uk_online_retail,5.484796933490655,3.3226936511925067,3.935770756999993,False,1,0.14632009433148102
12432.0,108,1,2011-06-20 13:27:00,2011-10-28 11:43:00,129.92777777777778,0.831231025783555,171.97430555555556,0.7037037037037037,1.0,0.0,5059.32,46.845555555555556,75.6796474737069,AIRLINE BAG VINTAGE TOKYO 78,0.024213075060532687,-0.024213075060532687,uk_online_retail,4.6913478822291435,3.8679782307335806,4.339636320797378,False,1,0.11474858712823571
12433.0,420,1,2010-12-01 13:24:00,2011-12-09 10:02:00,372.8597222222222,1.126428989156631,372.9763888888889,0.35,1.0,0.0,13375.87,31.847309523809525,27.0369316523465,HOT WATER BOTTLE TEA AND SYMPATHY,0.007621951219512195,-0.007621951219512195,uk_online_retail,6.042632833682381,3.491869839713755,3.3335226286590216,False,1,0.15388231130876845
12434.0,54,1,2010-12-14 11:12:00,2011-09-16 12:38:00,276.0597222222222,0.19560984690309566,360.06805555555553,0.05555555555555555,1.0,0.07407407407407407,765.19,14.170185185185186,10.644648489945233,ASSORTED COLOUR MINI CASES,0.015228426395939087,0.05884564767813498,uk_online_retail,4.007333185232471,2.7193320006152124,2.4548467173886763,False,1,0.14063589409710492
12435.0,36,1,2011-03-17 07:40:00,2011-09-21 09:06:00,188.05972222222223,0.19142855032754075,267.21527777777777,0.5277777777777778,1.0,0.0,7829.89,217.49694444444447,118.22086735838245,GUMBALL COAT RACK,0.04120879120879121,-0.04120879120879121,uk_online_retail,3.6109179126442243,5.386772030201913,4.780977801041129,False,1,0.06328259901385402
12436.0,16,1,2011-09-01 12:09:00,2011-09-01 12:09:00,1.0,16.0,99.02847222222222,1.0,1.0,0.0,509.01,31.813125,18.84557161731459,3 TRADITIONAl BISCUIT CUTTERS  SET,0.020833333333333332,-0.020833333333333332,uk_online_retail,2.833213344056216,3.4908285877894865,2.987980889917684,False,1,0.17875501124724685
12437.0,201,1,2011-01-12 14:13:00,2011-12-08 11:35:00,329.8902777777778,0.6092934940489473,330.9423611111111,0.03482587064676617,1.0,0.004975124378109453,4896.66,24.36149253731343,19.08347263370046,POSTAGE,0.10063897763578275,-0.09566385325767329,uk_online_retail,5.308267697401205,3.2332319818322057,2.9998972197964653,False,1,0.12867717099327225
12438.0,98,1,2011-07-22 13:29:00,2011-11-25 13:28:00,125.99930555555555,0.7777820644955054,139.97291666666666,0.5,1.0,0.0,2906.85,29.66173469387755,40.54791789245686,BLUE HARMONICA IN BOX ,0.0032520325203252032,-0.0032520325203252032,uk_online_retail,4.59511985013459,3.4230154502475263,3.726847409154333,False,1,0.1770236147128294
12441.0,11,1,2010-12-08 10:45:00,2010-12-08 10:45:00,1.0,11.0,366.08680555555554,1.0,1.0,0.0,173.55,15.77727272727273,4.004083143265363,BLUE SCANDINAVIAN PAISLEY WRAP,0.0,0.0,uk_online_retail,2.4849066497880004,2.8200251566776373,1.6102542078274151,False,1,0.18745808174359452
12442.0,12,1,2011-12-06 14:22:00,2011-12-06 14:22:00,1.0,12.0,2.936111111111111,1.0,1.0,0.0,172.06,14.338333333333333,8.012192791822558,MULTICOLOUR HONEYCOMB FAN,0.05319148936170213,-0.05319148936170213,uk_online_retail,2.5649493574615367,2.7303551416227103,2.1985784151310734,False,1,0.179812096697341
